Lombos de Bacalhau sem Espinhas Congelados Seleção do Chef Rui Paula,"43,98 €/kg",Continente,Caxamar,Peixe
Amêijoa Branca Nacional Congelada,"5,84 €/un",Continente,Unknown,Peixe
Anchovas com Azeite Virgem Extra,"54,90 €/kg",Continente,Lorea,Peixe
Lombos de Salmão Fresco,"30,79 €/un",Continente,Unknown,Peixe
Dourada Grande Fresca Nacional,"6,29 €/un",Continente,Unknown,Peixe
Lula da Patagónia Inteira Ultracongelada,"9,40 €/kg",Continente,Continente,Peixe
Sardinha Nacional Inteira Congelada,"6,49 €/kg",Continente,Continente,Peixe
Bacalhau do Pacífico Desfiado Seco,"11,99 €/kg",Continente,Riberalves,Peixe
Camarão Selvagem de Madagáscar 30/40 Ultracongelado,"31,24 €/kg",Continente,Continente Seleção,Peixe
Carapau Pelim Fresco,"6,99 €/un",Continente,Unknown,Peixe
Caldeirada de Bacalhau MSC Congelado,"6,99 €/kg",Continente,Riberalves,Peixe
Pescadinha Rabo na Boca Ultracongelada,"5,36 €/kg",Continente,Maritimus,Peixe
Choco com Tinta Fresco,"10,49 €/un",Continente,Unknown,Peixe
Tintureira Cubos Congelados,"7,78 €/kg",Continente,Unknown,Peixe
Lombos de Bacalhau Gourmet 12 Meses de Cura Congelado,"35,00 €/kg",Continente,Caxamar,Peixe
Polvo Cozido,"39,97 €/kg",Continente,Embumar,Peixe
Pescada Grande de Anzol Fresca,"22,94 €/un",Continente,Unknown,Peixe
Tataki de Atum Braseado MSC Congelado,"23,30 €/kg",Continente,Continente Seleção,Peixe
Lombos de Bacalhau 9 Meses de Cura Congelado,"33,32 €/kg",Continente,Caxamar,Peixe
Peixe Espada Preto Fresco,"14,83 €/un",Continente,Unknown,Peixe
Lombos de Salmão ASC Ultracongelado,"34,64 €/kg",Continente,Iglo,Peixe
Bacalhau Corrente 1ª da Noruega Seco,"8,90 €/un",Continente,Unknown,Peixe
Pescada Média Fresca,"9,09 €/un",Continente,Unknown,Peixe
Bacalhau Crescido 1ª Islândia Seco,"24,28 €/un",Continente,Continente Seleção,Peixe
Rabos de Tamboril sem Pele Ultracongelado,"15,58 €/kg",Continente,Unknown,Peixe
Bacalhau Fumado,"56,13 €/kg",Continente,Continente,Peixe
Lombos de Escamudo MSC Congelado,"11,68 €/kg",Continente,Riberalves,Peixe
Chicharro 1/3 Fresco,"3,29 €/un",Continente,Unknown,Peixe
Amêijoa Branca Grande Fresca,"14,29 €/un",Continente,Unknown,Peixe
Caldeirada de Bacalhau Seco,"5,70 €/kg",Continente,Continente,Peixe
Bacalhau Graúdo 1ª Noruega Seco,"38,22 €/un",Continente,Continente Seleção,Peixe
Lombo de Salmão Fumado Noruega + Oferta Sucedâneo Caviar,"64,95 €/kg",Continente,Skandia,Peixe
Postas de Bacalhau MSC Higienizadas Congelado,"4,76 €/un",Continente,Continente,Peixe
Tiras de Choco Panadas Congeladas,"28,97 €/kg",Continente,Continente,Peixe
Robalo do Alto Mar Fresco,"38,73 €/un",Continente,Unknown,Peixe
Preparado para Mariscada Ultracongelado,"13,90 €/kg",Continente,Pescanova,Peixe
Tentáculos de Pota Gigantes Congelados,"24,27 €/un",Continente,Continente,Peixe
Posta Corvina Selvagem Fresca,"8,40 €/un",Continente,Unknown,Peixe
Ovas de Pescada Cozidas,"22,11 €/kg",Continente,Embumar,Peixe
Bacalhau Especial 1ª Noruega,"66,47 €/un",Continente,Nördsson,Peixe
Ovas de Bacalhau Cozidas e Pasteurizadas,"24,98 €/kg",Continente,Embumar,Peixe
Tentáculos de Polvo Cozido,"36,63 €/kg",Continente,Pescanova,Peixe
Pescada Grande Fresca,"18,13 €/un",Continente,Unknown,Peixe
Miolo de Vieira Ultracongelado,"31,96 €/kg",Continente,Continente Seleção,Peixe
Caldeirada de Lula com Amêijoa,"9,99 €/kg",Continente,Frip,Peixe
Atum Fumado Noruega,"52,38 €/kg",Continente,Continente,Peixe
Lombos de Bacalhau Seco,"23,98 €/kg",Continente,Continente,Peixe
Filetes de Paloco do Pacífico Seco,"11,23 €/kg",Continente,Continente,Peixe
Lombos de Bacalhau Skrei Congelado,"23,73 €/kg",Continente,Ar-t Morhua,Peixe
Espetada de Pota e Salmão Fresca,"8,50 €/un",Continente,Continente Fácil & Bom,Peixe
Lula de Boston MSC Ultracongelada,"24,98 €/kg",Continente,At Sea,Peixe
Preparado para Arroz de Marisco Ultracongelado,"15,61 €/kg",Continente,Pescanova,Peixe
Gamba Rosa de Moçambique Ultracongelada,"13,74 €/kg",Continente,Continente Seleção,Peixe
Pota Fresca,"7,19 €/un",Continente,Unknown,Peixe
"Polvo do Algarve Ultracongelado (800 gr a 1,5 kg)","25,19 €/un",Continente,Congelagos,Peixe
Pescada Pequena Fresca,"2,70 €/un",Continente,Unknown,Peixe
Posta de Pescada do Chile MSC Congelada,"19,23 €/kg",Continente,Europacífico,Peixe
Bacalhau Especial Asa Branca 1ª Noruega Seco,"71,96 €/un",Continente,Unknown,Peixe
Filete Vegan Congelado,"49,90 €/kg",Continente,Revo,Peixe
Lombos de Paloco do Pacífico Congelado,"11,09 €/kg",Continente,At Sea,Peixe
Camarão Tigre Selvagem Médio Congelado,"2,88 €/un",Continente,Unknown,Peixe
Sarda Grande Fresca,"4,99 €/un",Continente,Unknown,Peixe
Sucedâneo Caviar Preto Caviartic,"33,20 €/kg",Continente,Ubago,Peixe
Salmão Marinado da Noruega,"104,88 €/kg",Continente,Martiko,Peixe
Molho de Mostarda e Endro,"21,95 €/kg",Continente,Skandia,Peixe
Pregado Inteiro Fresco,"32,28 €/un",Continente,Unknown,Peixe
Sapateira Cozida Ultracongelada,"14,99 €/un",Continente,Continente Seleção,Peixe
Camarão Cozido 60/80 Fresco,"11,65 €/kg",Continente,Continente,Peixe
Longueirão Nacional Congelado,"13,73 €/kg",Continente,Continente,Peixe
Tentáculos de Polvo Congelados,"24,69 €/un",Continente,Continente,Peixe
Pota Descongelada,"1,75 €/un",Continente,Unknown,Peixe
Camarão Selvagem Madagáscar 20/30 Congelado,"9,00 €/un",Continente,Unknown,Peixe
Filetes de Salmão da Noruega com Pele Ultracongelado,"29,99 €/kg",Continente,Pescanova,Peixe
Preparado para Massada de Marisco Congelado,"9,99 €/kg",Continente,Continente,Peixe
Salema Fresca,"2,99 €/un",Continente,Unknown,Peixe
Bacalhau Graúdo 1ª Islândia Seco,"47,57 €/un",Continente,Continente Seleção,Peixe
Mexilhão Inteiro Cozido a Vapor,"4,99 €/kg",Continente,Pescanova,Peixe
Postas de Bacalhau Gourmet 12 Meses de Cura Congelado,"31,71 €/kg",Continente,Caxamar,Peixe
Bocas de Sapateira Cozida Congelada,"25,98 €/kg",Continente,Errigal Bay,Peixe
Corvina Fresca,"29,12 €/un",Continente,Unknown,Peixe
Filetes de Bacalhau Congelado,"19,42 €/kg",Continente,Dimar,Peixe
Camarão Selvagem Cozido 10/20 Refrigerado,"41,98 €/kg",Continente,Continente Seleção,Peixe
Salmonete Fresco,"6,00 €/un",Continente,Unknown,Peixe
Postas de Bacalhau Seco,"19,98 €/kg",Continente,Continente,Peixe
Tentáculos de Polvo Cozido,"43,96 €/kg",Continente,Continente,Peixe
Camarão de Madagáscar Selvagem Ultracongelado,"14,48 €/kg",Continente,Continente,Peixe
Camarão Selvagem Cozido 40/60 Fresco,"27,98 €/kg",Continente,Continente Seleção,Peixe
Perca do Nilo Fresca,"31,46 €/un",Continente,Unknown,Peixe
Camarão Selvagem de Moçambique 10/20 Ultracongelado,"39,98 €/kg",Continente,Continente Seleção,Peixe
Bacalhau Especial 1ª Islândia Seco,"79,96 €/un",Continente,Continente Seleção,Peixe
Sargo da Costa Fresco,"8,12 €/un",Continente,Unknown,Peixe
Polvo Congelado (3 a 4 kg),"59,16 €/un",Continente,Continente,Peixe
Camarão Vannamei Gigante 8/16 Ultracongelado,"23,74 €/kg",Continente,Pescanova,Peixe
Camarão de Madagáscar 60/80 ASC Congelado,"24,99 €/kg",Continente,Continente Seleção,Peixe
Muxama de Atum,"54,45 €/kg",Continente,Ficolumé,Peixe
Pescada do Cabo Fresca,"16,49 €/un",Continente,Unknown,Peixe
Cachaços de Bacalhau Ultracongelado Seleção do Chef Diogo Rocha,"41,65 €/kg",Continente,Lugrade,Peixe
Perca do Nilo sem Cabeça Congelada,"25,17 €/un",Continente,Unknown,Peixe
Espetada de Lula e Camarão Fresca,"6,40 €/un",Continente,Continente Fácil & Bom,Peixe
Salmão Inteiro Fresco,"45,06 €/un",Continente,Unknown,Peixe
Berbigão Fresco,"6,99 €/un",Continente,Unknown,Peixe
Raia Inteira Fresca,"17,97 €/un",Continente,Unknown,Peixe
Bacalhau Crescido Seco Cortado,"18,84 €/un",Continente,Riberalves,Peixe
"Mistura de Camarão Tigre, Camarão e Gamba Rosa de Moçambique Ultracongelados","39,99 €/kg",Continente,Continente Seleção,Peixe
Corvina Selvagem Média Fresca,"32,48 €/un",Continente,Unknown,Peixe
Chicharro Negrão Fresco,"2,80 €/un",Continente,Unknown,Peixe
Longueirão Fresco,"9,99 €/un",Continente,Unknown,Peixe
Corvina Selvagem Grande Fresca,"49,96 €/un",Continente,Unknown,Peixe
Recheio de Sapateira Congelada,"15,53 €/kg",Continente,Errigal Bay,Peixe
Tamboril Fresco,"38,37 €/un",Continente,Unknown,Peixe
Camarão Vannamei ASC 40/48 Ultracongelado,"13,74 €/kg",Continente,Continente,Peixe
Camarão Tigre Selvagem Grande Congelado,"7,20 €/un",Continente,Unknown,Peixe
Camarão Moçambique Cozido 30/40 Fresco,"23,98 €/kg",Continente,Pescanova,Peixe
Dourada do Alto Mar Fresca,"39,59 €/un",Continente,Unknown,Peixe
Polvo Fresco (+ 2 kg),"43,47 €/un",Continente,Unknown,Peixe
Postas de Bacalhau Congelado,"14,99 €/kg",Continente,At Sea,Peixe
Bacalhau Sortido 2-3 kg Seco,"31,17 €/un",Continente,Unknown,Peixe
Cachaços de Bacalhau Seco,"17,13 €/kg",Continente,Lugrade,Peixe
Lombos de Bacalhau Congelado MSC 12 Meses Cura,"33,33 €/kg",Continente,Riberalves,Peixe
Camarão Cozido 25/35 Fresco,"12,99 €/kg",Continente,Continente,Peixe
Bacalhau Fresco,"26,97 €/un",Continente,Unknown,Peixe
Amêijoa Macha Fresca,"25,98 €/kg",Continente,Unknown,Peixe
Bacalhau Especial 1ª Noruega Seco,"68,36 €/un",Continente,Continente Seleção,Peixe
Sapateira Cozida Fresca,"10,87 €/un",Continente,Unknown,Peixe
Badanas de Bacalhau Seco,"9,14 €/kg",Continente,Caxamar,Peixe
Lagosta Selvagem de Moçambique Ultracongelada,"43,74 €/kg",Continente,Continente Seleção,Peixe
Garoupa Legítima Grande Fresca,"79,96 €/un",Continente,Unknown,Peixe
Camarão Tigre Gigante Congelado,"12,00 €/un",Continente,Unknown,Peixe
Camarão Tigre de Moçambique Selvagem Ultracongelado,"62,49 €/kg",Continente,Continente Seleção,Peixe
Lavagante Cozido Ultracongelado,"43,30 €/kg",Continente,Continente Seleção,Peixe
Carabineiro Selvagem de Moçambique Ultracongelado,"87,49 €/kg",Continente,Continente Seleção,Peixe
Ostras Frescas,"5,99 €/un",Continente,Unknown,Peixe
Polvo Cabeçudo Fresco,"14,38 €/un",Continente,Unknown,Peixe
Posta Longa de Bacalhau Asa Branca 12 Meses de Cura Congelado,"24,29 €/kg",Continente,Caxamar,Peixe
Pargo Legítimo Fresco,"43,98 €/un",Continente,Unknown,Peixe
Meia Lagosta de Cuba Cozida Congelada,"25,00 €/un",Continente,Pescanova,Peixe
Bacalhau Especial Asa Branca 12 Meses Cura Seco Seleção do Chef Rui Paula,"87,96 €/un",Continente,Caxamar,Peixe
Carabineiro de Moçambique Congelado,"14,00 €/un",Continente,Unknown,Peixe
Bacalhau Especial Seco Cortado,"18,81 €/kg",Continente,Caxamar,Peixe
Safio da Costa Fresco,"23,96 €/un",Continente,Unknown,Peixe
Mariscada de Moçambique Ultracongelada,"37,49 €/kg",Continente,Continente Seleção,Peixe
"Mistura de Carabineiro, Camarão e Gamba Rosa de Moçambique Ultracongelados","50,65 €/kg",Continente,Continente Seleção,Peixe
Pernas de Caranguejo Real Cozidas Congeladas,"20,00 €/un",Continente,Unknown,Peixe
Pernas de Caranguejo Real Cozido Congelado,"139,98 €/kg",Continente,Continente Seleção,Peixe
Espetada de Salmão e Camarão Ultracongelada,"20,98 €/kg",Continente,Reymar,Peixe
Lagosta Cozida Fresca,"16,50 €/un",Continente,Unknown,Peixe
Atum com Molho de Alho,"50,82 €/kg",Continente,Ficolumé,Peixe
Postas de Bacalhau MSC Congelado,"15,48 €/kg",Continente,Caxamar,Peixe
Lavagante Cozido,"29,99 €/un",Continente,Unknown,Peixe
Sapateira Cozida Pasteurizada,"26,65 €/kg",Continente,Errigal,Peixe
Camarão da Costa Cozido Fresco,"20,70 €/un",Continente,Unknown,Peixe
Bacalhau Crescido Seco Cortado,"17,16 €/kg",Continente,Caxamar,Peixe
Picanha de Bovino América do Sul Inteira,"28,48 €/un",Continente,Continente,Carne
Hambúrguer 100% Carne de Bovino Angus Chakall Congelado,"11,23 €/kg",Continente,Prime Meat,Carne
Secretos de Porco,"15,29 €/un",Continente,Selecta,Carne
Carpaccio de Bovino,"55,90 €/kg",Continente,Angus,Carne
Escalopes de Peru Extrafinos,"8,33 €/un",Continente,Continente,Carne
Lombo de Bovino América do Sul Congelado,"41,98 €/un",Continente,Continente,Carne
Hambúrguer 100% Carne Mista Angus e Duroc Congelado,"14,25 €/kg",Continente,Meat Heritage,Carne
Plumas Porco Preto Congeladas,"10,00 €/un",Continente,Miguel & Miguel,Carne
Strogonoff de Frango do Campo,"5,79 €/un",Continente,Campoaves,Carne
Peito de Frango em Vácuo,"13,18 €/un",Continente,Continente,Carne
Preparado de Carne Picada de Bovino,"11,10 €/kg",Continente,Continente,Carne
Bifes de Frango,"4,62 €/un",Continente,Continente,Carne
Bifes de Peru,"6,79 €/un",Continente,Continente,Carne
Peito de Frango,"7,79 €/un",Continente,Continente,Carne
Peito de Frango,"4,61 €/un",Continente,Continente,Carne
Bifes de Frango Extrafino,"4,94 €/un",Continente,Continente,Carne
Lombinhos de Porco,"4,89 €/un",Continente,Continente,Carne
Hambúrguer de Bovino com Picanha,"14,56 €/kg",Continente,Continente,Carne
Bifanas de Porco,"3,99 €/un",Continente,Continente,Carne
Jardineira de Novilho Balcão,"7,79 €/un",Continente,Angus,Carne
Preparado de Carne Picada de Bovino,"12,98 €/kg",Continente,Continente,Carne
Almôndegas de Bovino Pack Poupança,"10,21 €/kg",Continente,Continente Fácil & Bom,Carne
Coxas de Frango,"5,05 €/un",Continente,Continente,Carne
Preparado de Carne Picada Mista,"8,88 €/kg",Continente,Continente,Carne
Frango Inteiro,"3,89 €/un",Continente,Continente,Carne
Novilho para Estufar,"11,99 €/un",Continente,Continente,Carne
Perninhas de Frango,"4,31 €/un",Continente,Continente,Carne
Hambúrguer 100% Carne de Novilho Angus,"14,63 €/kg",Continente,Continente Seleção,Carne
Bife do Lombo de Novilho,"12,00 €/un",Continente,Continente,Carne
Bife da Vazia de Novilho,"5,40 €/un",Continente,Continente,Carne
Espetadas de Peru,"4,05 €/un",Continente,Continente,Carne
Lombinhos de Frango,"2,77 €/un",Continente,Continente,Carne
Costeletas do Cachaço de Porco,"3,24 €/un",Continente,Continente,Carne
Rolo de Carne de Novilho com Queijo e Fiambre,"12,86 €/un",Continente,Continente Seleção,Carne
Lombo de Novilho Fatiado no Balcão,"5,40 €/un",Continente,Angus,Carne
Entremeada com Osso,"4,89 €/un",Continente,Continente,Carne
Preparado de Carne Picada de Bovino Angus,"12,48 €/kg",Continente,Continente Seleção,Carne
Rojões de Porco,"3,49 €/un",Continente,Continente,Carne
Entrecôte de Novilho,"7,00 €/un",Continente,Continente,Carne
Perna de Frango em Vácuo,"3,85 €/un",Continente,Continente,Carne
Preparado de Carne Picada Mista,"9,73 €/kg",Continente,Continente,Carne
Rolo de Carne de Porco com Queijo e Fiambre,"8,24 €/un",Continente,Continente,Carne
Almôndegas de Bovino,"13,98 €/kg",Continente,Continente,Carne
Hambúrguer de Bovino Pack Poupança,"10,72 €/kg",Continente,Continente Fácil & Bom,Carne
Coxas de Frango Congeladas,"3,99 €/kg",Continente,Continente,Carne
Tiras de Entrecosto de Porco Congeladas,"4,87 €/un",Continente,Continente,Carne
Peito de Frango do Campo,"5,80 €/un",Continente,Continente Seleção,Carne
Jardineira de Novilho,"8,03 €/un",Continente,Continente,Carne
Hambúrguer de Bovino Carnalentejana DOP,"19,33 €/kg",Continente,Continente,Carne
Lombo de Porco sem Osso para Assar,"11,37 €/un",Continente,Continente,Carne
Hambúrguer de Bovino,"12,48 €/kg",Continente,Continente,Carne
Escalopes de Peru Extrafinos,"5,39 €/un",Continente,Continente,Carne
Perninha de Frango Congelada,"3,99 €/kg",Continente,Continente,Carne
Fraldinha de Bovino,"15,99 €/un",Continente,Unknown,Carne
Perna de Frango,"5,03 €/un",Continente,Continente,Carne
Coxas de Frango,"3,24 €/un",Continente,Continente,Carne
Frango do Campo Inteiro Com Miúdos,"10,91 €/un",Continente,Continente,Carne
Frango Inteiro,"6,41 €/un",Continente,Continente,Carne
Tiras de Entrecosto de Porco,"5,69 €/un",Continente,Continente,Carne
Preparado de Carne Picada de Porco,"7,48 €/kg",Continente,Continente,Carne
Preparado de Carne Picada de Bovino Carnalentejana DOP,"22,23 €/kg",Continente,Continente,Carne
Cachaço Inteiro de Porco sem Osso,"14,55 €/un",Continente,Continente,Carne
Strogonoff de Frango,"4,92 €/un",Continente,Continente,Carne
Perna de Peru em Vácuo,"10,55 €/un",Continente,Continente,Carne
Salsichas Frescas de Porco,"5,98 €/kg",Continente,Continente,Carne
Bifinhos do Cachaço de Porco,"4,54 €/un",Continente,Continente,Carne
"Rolo de Carne de Porco com Cogumelos, Bacon e Queijo","8,35 €/un",Continente,Continente,Carne
Costeletas de Porco,"4,89 €/un",Continente,Continente,Carne
Preparado de Carne Picada de Bovino Biológica,"17,98 €/kg",Continente,Biologic,Carne
Bife do Coração de Alcatra de Vitela Fatiado no Balcão,"3,40 €/un",Continente,Continente,Carne
Picanha de Bovino Fatiada América do Sul Congelada,"28,49 €/un",Continente,Continente,Carne
Peito de Peru,"8,79 €/un",Continente,Continente,Carne
Coxas de Frango do Campo,"4,97 €/un",Continente,Continente Seleção,Carne
Bifanas de Porco,"2,19 €/un",Continente,Continente,Carne
Peito de Pato Congelado,"9,74 €/un",Continente,Quinta da Marinha,Carne
Asas de Frango,"3,35 €/un",Continente,Continente,Carne
Escalopes de Bovino,"6,80 €/un",Continente,Continente,Carne
Bife Traseiro de Bovino,"6,40 €/un",Continente,Continente,Carne
Osso Buco de Vitela Branca Congelado,"6,79 €/un",Continente,Continente,Carne
Maminha de Bovino Inteira,"14,94 €/un",Continente,Continente,Carne
Bifes da Perna de Peru,"4,26 €/un",Continente,Lusiaves,Carne
Pá de Novilho Fatiada no Balcão,"3,75 €/un",Continente,Angus,Carne
Perninha de Frango,"3,24 €/un",Continente,Continente,Carne
Almôndegas de Bovino Mertolengo DOP,"20,78 €/kg",Continente,Continente,Carne
Picanha de Bovino América do Sul,"29,13 €/kg",Continente,Continente Seleção,Carne
Pato Inteiro com Miúdos,"9,58 €/un",Continente,Quinta da Marinha,Carne
Preparado de Carne Picada de Frango,"8,73 €/kg",Continente,Lusiaves,Carne
Almôndegas de Novilho Angus,"14,30 €/kg",Continente,Continente Seleção,Carne
Bife da Vazia de Vitela Branca Fatiado no Balcão,"4,00 €/un",Continente,Continente,Carne
Frango para Churrasco,"3,84 €/un",Continente,Continente,Carne
Perna de Frango do Campo,"5,99 €/un",Continente,Continente Seleção,Carne
Bife do Lombo de Vitelão Mertolengo,"10,80 €/un",Continente,DOP Mertolenga,Carne
Strogonoff de Peru,"4,50 €/un",Continente,Continente,Carne
Chambão de Novilho Balcão,"7,79 €/un",Continente,Angus,Carne
Rolo de Carne de Porco com Farinheira,"8,35 €/un",Continente,Continente,Carne
Maminha de Bovino Inteira,"21,44 €/un",Continente,Angus,Carne
Picanha de Bovino Inteira,"26,98 €/un",Continente,Continente,Carne
Bife da Vazia de Novilho Fatiado no Balcão,"10,00 €/un",Continente,Angus,Carne
Perninha de Frango do Campo,"4,63 €/un",Continente,Continente Seleção,Carne
Almôndegas de Porco,"7,48 €/kg",Continente,Continente,Carne
Frango Completo aos Pedaços,"4,15 €/un",Continente,Continente,Carne
Perna de Frango Inteira Congelada,"3,79 €/kg",Continente,Continente,Carne
Preparado de Carne Picada de Bovino Mertolengo DOP,"20,78 €/kg",Continente,Continente,Carne
Frango do Campo aos Pedaços,"9,38 €/un",Continente,Continente Seleção,Carne
Almôndegas de Bovino Carnalentejana DOP,"25,40 €/kg",Continente,Continente,Carne
Picanha de Bovino Inteira,"29,39 €/un",Continente,Angus,Carne
Secretos de Porco Congelados,"5,99 €/un",Continente,Continente,Carne
Salsichas Frescas de Peru,"7,98 €/kg",Continente,Continente,Carne
Perna de Peru,"12,52 €/un",Continente,Continente,Carne
Frango do Campo Inteiro Sem Miúdos,"11,33 €/un",Continente,Continente Seleção,Carne
Maminha de Bovino Fatiada,"6,00 €/un",Continente,Continente,Carne
Rolo de Carne de Porco com Espinafres e Queijo,"8,35 €/un",Continente,Continente,Carne
Hambúrguer de Frango,"7,59 €/kg",Continente,Lusiaves,Carne
Acém Comprido de Novilho Fatiado no Balcão,"7,50 €/un",Continente,Angus,Carne
Costeleta do Acém Redondo de Vitela Branca Fatiada no Balcão,"5,95 €/un",Continente,Continente,Carne
Tiras de Entrecosto Porco Duroc Balcão,"4,89 €/un",Continente,Continente Seleção,Carne
